State,Species,Band,Pair,Comp,Tag,Lat,Long,Elev,Slope,Aspect,DBH,Bark,BAF,ABLA_L,ABLA_R,ABLA_G,PSME_L,PSME_R,PSME_G,PIEN_L,PIEN_R,PIEN_G,Pinus_sp_L,Pinus_sp_R,Pinus_sp_G,PIMO_L,PIMO_R,PIMO_G,LAOC_L,LAOC_R,LAOC_G,TSHE_L,TSHE_R,TSHE_G,THPL_L,THPL_R,THPL_G,ABGR?_L,ABGR?_R,ABGR?_G,PIAL_L,PIAL_R,PIAL_G,PICO_L,PICO_R,PICO_G,Pop_sp_L,Pop_sp_R,Pop_sp_G,BA_tot,BA_sameL,BA_sameLR,BA_sameRG,BA_same_all,BA_otherL,BA_otherLR,BA_otherRG,BA_other_all,BA_totL,BA_totR,BA_totG,ABLA_5,ABLA_5d,PSME_5,PSME_5d,PIEN_5,PIEN_5d,Pinus_sp_5,Pinus_sp_5d,LAOC_5nw,LAOC_5dnw,PIMO_5,PIMO_5d,TSHE_5,TSHE_5d,THPL_5,THPL_5d,ABRG?_5,ABRG?_5d,PICO_5,PICO_5D,PIAL_5,PIAL_5d,in5_tot,in5_L,in5_same,in5_sameL,in5_other,in5_otherL,p_bot(of canopy),p_top(of canopy),p_base(ref),dist,Height,N_Cr,p_taller,pic_N,pic_S,ABLA_r1,ABLA_r2,ABLA_r3,ABLA_r4,ABLA_rt,ABLA_rdead,PSME_r1,PSME_r2,PSME_r3,PSME_r4,PSME_rt,PSME_rdead,PIEN_r1,PIEN_r2,PIEN_r3,PIEN_r4,PIEN_rdead,PIMO_r1,PIMO_r2,PIMO_r3,PIMO_r4,PIMO_rdead,LAOC_r1,LAOC_r2,LAOC_r3,LAOC_r4,LAOC_rdead,TSHE_r1,TSHE_r2,TSHE_r3,TSHE_r4,TSHE_r5,TSHE_rdead,THPL_r1,THPL_r2,THPL_r3,THPL_r4,THPL_r5,THPL_rdead,ABGR?_r1,ABGR?_r2,ABGR?_r3,ABGR?_r4,ABGR?_rdead,PIAL_r1,PIAL_r2,PIAL_r3,PIAL_r4,PIAL_rdead,Pinus_sp_r1,Pinus_sp_r2,Pinus_sp_r3,Pinus_sp_r4,Pinus_sprdead,PICO_R1,PICO_R2,PICO_R3,PICO_R4,PICO_R5,PICO_RD
MT,TSHE,H,7,C,TSHE-H-07C,48.61696,113.85564,1341,44.9,275,26.9,1.4,10,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,3,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,60,60,0,60,140,140,0,140,200,0,0,0,0,3,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,9,9,2,0,7,9,35.5,93.9,-9.2,10,10.31,6,0.2,707,708,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MT,TSHE,H,7,N,TSHE-H-07N,48.61684,113.8555,1359,40.4,280,26.5,1.3,10,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,20,20,0,20,90,90,0,90,110,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,1,0,4,5,27.7,121,-6.5,15,19.125,3,0.25,709,710,0,0,0,0,0,NA,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MT,TSHE,H,8,C,TSHE-H-08C,48.61755,113.85606,1320,42.3,295,31.8,1.6,10,0,0,0,2,0,1,0,0,0,6,0,0,0,0,0,2,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,70,80,10,80,100,100,10,110,170,10,10,0,0,2,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,9,5,0,4,9,36.8,163,-10.9,12,20.868,6,0.5,717,718,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MT,TSHE,H,8,N,TSHE-H-08N,48.61773,113.8559,1316,42.1,265,30.5,1.5,10,0,0,0,6,0,1,0,0,0,2,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,20,20,0,20,110,110,10,120,130,0,10,0,0,5,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,10,9,1,0,9,9,1.5,175,-9.5,11,20.295,3,0.5,715,716,0,0,0,0,0,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MT,TSHE,H,9,C,TSHE-H-09C,48.61716,113.85732,1279,44.9,295,23.5,1.7,10,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,5,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,50,50,0,50,160,160,0,160,210,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3,0,7,0,0,0,0,0,0,0,13,13,3,0,10,13,43.9,138,-9.3,12,17.676,5,0.2,723,724,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,NA
MT,TSHE,H,9,N,TSHE-H-09N,48.61707,113.85746,1278,45.4,280,23.6,0.9,10,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,30,30,0,30,90,90,10,100,120,0,10,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6,0,0,6,6,2.2,110,-4.5,16,18.32,3,0.4,725,726,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MT,TSHE,H,10,C,TSHE-H-10C,48.61634,113.85709,1292,45.1,270,29.4,0.9,10,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,120,120,10,130,120,0,10,0,0,3,0,0,0,5,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,16,16,0,0,16,16,25.3,138,-10.1,12,17.772,6,0.9,729,730,0,0,0,0,0,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MT,TSHE,H,10,N,TSHE-H-10N,48.61621,113.85767,1281,52.1,275,26.9,1.1,10,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,1,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,20,20,0,20,120,120,10,130,140,0,10,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,33.5,117,-16.4,12,16.008,2,0.75,727,728,0,0,0,0,0,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA
MT,TSHE,H,11,C,TSHE-H-11C,48.61556,113.85729,1292,44.5,255,29.4,1.3,10,0,0,0,5,0,1,0,0,0,1,0,1,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,110,110,0,110,110,110,20,130,220,0,20,0,0,1,1,0,0,1,2,1,0,0,0,6,0,0,0,0,0,0,0,0,0,12,9,6,0,6,9,68.7,108,-8.6,19,22.154,7,0.9,982,983,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MT,TSHE,H,11,N,TSHE-H-11N,48.61569,113.85715,1296,33.3,250,28.2,1.4,10,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,70,70,0,70,80,80,10,90,150,0,10,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,0,3,3,46.7,86,13.5,28,20.3,3,0.5,980,981,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MT,TSHE,H,12,C,TSHE-H-12C,48.61217,113.85657,1260,25.8,215,30.4,1.4,10,0,0,0,2,0,0,0,0,0,0,0,0,4,0,2,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,120,120,0,120,80,80,20,100,200,0,20,0,0,0,0,0,0,0,0,0,0,2,1,9,0,0,0,0,0,0,0,0,0,12,11,9,0,3,11,42.7,82.4,-9.4,19,17.442,7,0.6,1075,1076,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,H,12,N,TSHE-H-12N,48.61233,113.85647,1262,28.3,220,29.5,1.1,10,0,0,0,3,0,0,0,0,0,0,0,0,3,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,30,30,0,30,80,80,10,90,110,0,10,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,5,5,1,0,4,5,14.7,91.6,2.6,19,16.91,2,0.75,1073,1074,0,0,0,0,0,NA,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,H,13,C,TSHE-H-13C,48.61332,113.85719,1265,37.1,260,26.8,0.9,10,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,2,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,120,120,0,120,70,70,10,80,190,0,10,3,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,10,10,5,0,5,10,41.4,94.1,-12,20,21.22,5,0.25,1079,1080,0,0,0,0,0,NA,0,,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,2,2,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,H,13,N,TSHE-H-13N,48.61309,113.85719,1258,33.1,230,27.4,1,10,0,0,0,5,0,0,0,0,0,0,0,0,2,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,10,10,10,20,100,100,10,110,110,0,20,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,3,2,1,2,2,25.5,79.1,-4.7,19,15.922,2,0.1,1077,1078,2,3,0,0,0,NA,2,3,2,2,0,3,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,L,1,C,TSHE-L-01C,48.61747,113.87187,1014,25.3,295,53.2,1.9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,14,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,140,140,0,140,130,130,0,130,270,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,3,1,0,2,3,49,87.8,-11.6,34,33.796,6,0.75,920,921,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,L,1,N,TSHE-L-01N,48.61736,113.87234,1012,16.8,275,50.6,3.6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,40,40,0,40,80,80,0,80,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,63.3,-0.5,36,22.968,1,1,918,919,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,30,20,14,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,L,2,C,TSHE-L-02C,48.61751,113.87093,1020,3.9,300,48.1,2.2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,120,120,0,120,110,130,20,130,230,20,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,5,3,1,0,4,3,69.6,128,8.4,28,33.488,4,0.6,924,925,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,4,3,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
MT,TSHE,L,2,N,TSHE-L-02N,48.61739,113.8704,1021,23.1,285,51.2,2.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,100,100,0,100,40,40,0,40,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,51.2,91.2,-13,27,28.134,1,1,922,923,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,8,2,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
MT,TSHE,L,3,C,TSHE-L-03C,48.61808,113.87044,1020,15.2,300,57.1,2.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,100,100,0,100,110,110,20,130,210,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,3,3,40.7,89.6,-7.3,30,29.07,6,1,928,929,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,23,9,3,0,13,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,L,3,N,TSHE-L-03N,48.61787,113.87095,1024,6.4,290,59.5,2.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,30,30,10,40,60,60,10,70,90,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,2,2,50.7,104,0.1,34,35.326,1,1,926,927,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,10,4,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
MT,TSHE,L,4,C,TSHE-L-04C,48.61856,113.87042,1019,18.3,330,49.5,1.8,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,50,50,0,50,140,140,0,140,190,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,3,3,60,116,-0.1,27,31.347,4,0.75,930,931,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,7,3,0,9,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,L,4,N,TSHE-L-04N,48.61868,113.87055,1018,31.1,280,45.8,1.8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,50,50,0,50,60,60,0,60,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.8,96.8,-1.7,27,26.595,0,0.9,932,933,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,20,10,12,0,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,L,5,C,TSHE-L-05C,48.61999,113.87157,1011,3.7,280,46.5,2.8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,120,120,0,120,100,100,0,100,220,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,3,0,1,4,48.6,102,0.2,33,33.594,5,0.75,936,937,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,26,8,4,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,L,5,N,TSHE-L-05N,48.6201,113.87188,1011,8,280,41.8,2.6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,80,80,0,80,100,100,0,100,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,50.9,96.9,-13,24,26.376,2,0.8,938,939,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,12,4,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,L,6,C,TSHE-L-06C,48.61972,113.87033,1017,19,250,52.5,2,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,80,80,0,80,110,110,10,120,190,0,10,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,4,2,0,2,4,60.9,104,9.2,34,32.232,4,0.75,940,941,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,6,18,6,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,L,6,N,TSHE-L-06N,48.61968,113.87047,1017,19,250,54,2.5,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,40,40,0,40,150,150,10,160,190,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.8,178,-1.6,20,35.92,1,1,942,943,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,34,20,8,6,0,42,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
MT,TSHE,L,7,C,TSHE-L-07C,48.62117,113.86908,1016,10.7,280,42.8,2.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,200,200,10,210,10,10,30,40,210,0,40,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,6,4,4,1,2,3,37.4,78.9,-11,30,14.52,4,0.6,946,947,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,L,7,N,TSHE-L-07N,48.62116,113.86946,1015,7.8,280,43.1,2.2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,110,110,0,110,20,20,0,20,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,1,0,1,2,67.1,100,-10.5,27,29.835,0,1,944,945,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,13,4,4,0,3,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,L,8,C,TSHE-L-08C,48.62159,113.86859,1018,7.2,270,47.8,2.2,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,180,180,10,190,20,20,20,40,200,0,30,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,5,2,2,1,3,1,37.5,93.6,-16.4,24,26.4,4,1,948,949,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,47,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,L,8,N,TSHE-L-08N,48.6217,113.86887,1016,20.8,280,46.4,2.4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,110,110,0,110,10,10,50,60,120,0,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,70.8,123,-1.8,24,29.952,1,1,950,951,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,6,6,6,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
MT,TSHE,L,9,C,TSHE-L-09C,48.62201,113.8679,1029,12.4,270,47.7,2.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,140,140,0,140,50,50,0,50,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,64.9,97.1,-0.2,28,27.244,4,0.9,954,955,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,L,9,N,TSHE-L-09N,48.6221,113.86813,1028,10.2,290,51.6,2.2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100,50,50,0,50,20,30,30,50,70,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,88.8,6,27,22.356,0,1,952,953,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,20,36,6,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
MT,TSHE,L,10,C,TSHE-L-10C,48.62262,113.86648,1033,12.5,285,45.2,1.9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,160,110,110,10,120,0,0,40,40,110,0,50,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,6,4,4,0,2,4,41.5,83.6,-1,32,27.072,4,1,956,957,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,3,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,L,10,N,TSHE-L-10N,48.62271,113.86676,1028,12.2,285,48.9,1.6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,150,110,110,0,110,20,20,20,40,130,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1,0,0,3,1,33.1,79.2,-11.3,30,27.15,2,1,958,959,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,14,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,L,11,C,TSHE-L-11C,48.61488,113.86877,1044,19.5,280,38.4,1.8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,18,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,300,180,180,0,180,60,120,60,120,240,60,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,4,4,1,0,3,4,58.8,94.4,-0.5,28,26.572,5,0.75,1087,1088,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,16,5,0,0,19,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,TSHE,L,11,N,TSHE-L-11N,48.61484,113.86906,1042,4.7,280,37.9,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,190,80,80,0,80,90,110,20,110,170,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,65.6,93.2,-6,28,27.776,2,1,1085,1086,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,14,8,7,1,0,8,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
